target_id	SRR26331018	SRR26331020	SRR26331021	SRR26331017	SRR26331016
at1g80900.1	0.781053	0.737044	0.960944	1.25961	1.10727
at1g80900.2	0.781053	0.737044	0.960944	1.25961	1.10727
at2g04810.1	0.0	0.0	0.0	0.0925364	0.0
at4g14300.2	4.58119	5.39087	4.45068	5.99323	3.90522
at4g14300.1	4.58119	5.39087	4.45068	5.99323	3.90522
at1g52600.1	13.9455	24.0056	16.1001	32.6541	28.2794
at2g03931.1	0.0	0.0	0.0	0.0	0.0
at5g53340.2	1.62087	2.80109	1.98452	2.21337	3.71174
at5g53340.1	3.85114	4.8657	2.71016	9.61351	5.34238
at1g65260.2	10.2889	5.84891	4.59817	3.13192	9.94495
at1g65260.1	8.30923	12.1972	9.33404	9.94224	4.75319
at5g58220.1	7.46815	6.85877	4.85558	7.78471	7.21268
at5g58220.2	0.0	0.0	0.0	0.0	0.0
at5g58220.3	7.1141	11.411	8.63254	3.48434	5.42609
at2g27420.1	0.0	0.0	0.0	0.0	0.155726
at5g46650.1	0.0	0.0691398	0.141094	0.0686094	0.0656016
at3g50808.1	0.0	0.0	0.0	0.0	0.0
at2g07644.1	0.0	0.0	0.0	0.0	0.0
at5g15430.1	0.0	0.0	0.0	0.0371865	0.0
at5g15430.2	0.0	0.0	0.0	0.0371865	0.0
at5g07650.2	0.064183	0.234415	0.173953	0.0211744	0.0202199
at5g07650.1	0.0	0.0	0.0	0.0	0.0
at4g37120.1	43.7057	38.6388	29.4683	49.6233	50.5653
at5g23910.2	0.00112373	0.000511718	0.00162459	0.000511247	6.00804e-05
at5g23910.1	0.804841	0.486038	1.06574	0.361601	0.0461049
at3g09870.1	0.0	0.973276	0.0	1.60968	0.307823
at2g34740.3	0.770904	0.0	0.0	0.0634991	0.0607154
at2g34740.1	0.0	0.0565077	0.0576577	0.0	0.0
at2g34740.2	0.0	0.0595543	0.0	0.0	0.0
at1g33610.1	6.69663	5.4712	5.23842	3.16085	2.02671
at1g49435.1	0.0	0.0	0.0	0.0	0.0
at1g61940.2	0.0	0.0	0.0	0.0	0.0
at1g61940.1	0.0	0.0	0.0	0.0	0.0
at1g77470.1	7.56659	9.47208	6.80696	10.8144	10.1953
at5g67200.1	1.31162	0.794134	0.679603	0.559255	0.315982
at5g41690.2	1.19662	0.791195	1.33152	0.703554	0.477722
at5g41690.3	1.19662	0.791195	1.33152	0.703554	0.477722
at5g41690.1	1.19662	0.791195	1.33152	0.703554	0.477722
at4g15530.5	0.000164737	0.952883	0.000129192	0.0	0.0
at4g15530.3	48.2353	25.0004	35.217	0.0526097	0.537491
at4g15530.4	0.602401	0.0695196	0.423383	0.0	0.0
at4g15530.6	0.000164737	0.952883	0.000129192	0.0	0.0
at4g15530.2	74.4474	98.8338	23.3928	0.844771	0.0
at4g15530.1	0.602401	0.0695196	0.423383	0.0	0.0
at4g15530.7	48.2353	25.0004	35.217	0.0526097	0.537491
at1g12200.1	113.455	137.415	96.1824	47.5407	41.056
at1g12200.2	1.09359	1.88322	2.33154	2.07574	0.449427
at5g42450.1	0.0	0.184098	0.187845	0.0	0.0
at5g42450.2	0.126678	0.278568	0.0696542	0.58433	0.598622
at5g17270.2	4.80791	7.00664	2.26301	5.04635	5.72621
at5g17270.1	0.717549	2.59904	1.65746	1.86985	0.80146
at3g06170.1	14.3205	19.2141	10.3306	17.2359	20.3229
at1g02950.4	0.0	0.0	0.965511	0.0	0.0
at1g02950.1	0.0	0.000445092	4.43462	2.12454	2.33651
at1g02950.3	0.0	0.000445092	4.43462	2.12454	2.33651
at1g02950.2	3.53611	3.41898	8.36218	0.0	0.0
at1g02950.5	14.5765	8.25673	9.20441	1.2788	3.66822
at3g07540.1	1.60122	1.67469	0.915411	0.910054	0.851242
at2g19950.2	12.0412	13.3853	6.87781	8.21237	7.34405
at2g19950.1	3.74582e-06	0.0	0.0	4.97996e-06	0.46494
at1g57870.2	1.6495	2.31628	1.11894	2.16493	2.1222
at1g57870.3	3.32783	3.99769	2.86396	6.33437	5.75424
at1g57870.4	1.6495	2.31628	1.11894	2.16493	2.1222
at1g57870.1	1.6495	2.31628	1.11894	2.16493	2.1222
at5g47350.1	0.0619354	0.308463	0.188844	0.306096	0.409748
at3g61600.2	12.5214	13.5833	11.7785	11.5582	14.0199
at3g61600.1	17.3909	15.2133	11.7785	4.69554	4.98484
at2g29679.1	0.0	0.0	0.0	0.0	0.0
at5g55135.1	1.66341	0.662755	0.676242	0.0	0.0
at1g56020.1	0.466688	0.418372	1.09093	2.86001	0.661603
at5g53740.1	1.65743	1.32762	1.27938	0.951478	1.13269
at1g71240.3	0.0	0.0	0.0	0.0	0.101797
at1g71240.2	2.08206	2.70631	4.57036	4.86091	3.6202
at1g71240.1	1.99297	0.640151	0.86402	0.0	0.0
at5g45010.1	132.012	169.778	193.613	151.958	157.931
at3g25597.1	7.70791	4.24723	18.6681	13.9407	9.29972
at1g12411.1	0.0	0.0	0.0	0.0	0.0
at3g54340.1	0.0	0.0	0.0	0.0	0.0
at1g10870.1	3.90277	3.8352	3.9798	5.60392	3.51763
at1g10870.2	0.273746	0.0	0.353411	1.88622	1.8656
at1g55210.2	28.9661	24.0861	31.839	114.462	129.282
at1g55210.1	28.9661	24.0861	31.839	114.462	129.282
at3g04520.1	3.26939	5.57888	2.94154	3.51814	1.90469
at3g04520.2	0.0	0.0	0.0	0.275484	0.192974
at3g04520.3	3.26939	5.57888	2.94154	3.51814	1.90469
at2g21630.1	3.63766	2.8676	2.35891	2.7353	3.45906
at4g35800.1	6.2935	6.49552	5.40002	4.499	3.55723
at4g35800.2	6.2935	6.49552	5.40002	4.499	3.55723
at5g63420.1	1.57883	2.45039	1.10086	1.10692	1.17985
at3g59220.1	10.0855	3.13936	20.8567	167.048	38.2598
at5g59100.1	0.114888	0.297537	0.0934128	0.0	0.0
at5g63310.1	14.9941	18.8558	13.0486	15.2839	17.3595
at3g14170.2	0.0	0.0243856	0.0844176	0.0741474	0.366267
at3g14170.1	0.635601	0.292113	0.88438	0.798256	0.0
at1g29730.2	0.514371	0.380134	0.539645	0.410019	0.329317
at1g29730.3	0.0	0.0	0.0	0.0	0.0
at1g29730.1	0.0	0.0	0.0	0.0	0.0
at1g29730.4	0.0	0.0	0.0	0.0	0.0
at5g18140.1	9.57029	12.3637	5.89501	2.40791	2.4668
at3g15080.1	6.14588	5.753	4.21442	9.22201	7.90796
at3g16730.1	3.09162	2.35344	3.19326	2.93165	2.80313
at2g14560.4	0.0	0.0	0.0	0.0	0.0
at2g14560.2	0.136585	0.0	0.277636	0.0	0.0
at2g14560.1	0.0	0.218319	0.0	0.0	0.0
at2g14560.3	0.0	0.0	0.0	0.0	0.0
at1g05080.1	0.0	0.0413852	0.0422274	0.0	0.0785346
at2g18340.3	0.0	0.0	0.0	0.0	0.0
at2g18340.1	0.0	0.0	0.0	0.0	0.0
at2g18340.2	0.0	0.0	0.0897383	0.130911	0.417238
at1g30840.1	0.931509	1.09878	0.274056	0.0484599	0.185342
at1g30840.2	0.931509	1.09878	0.274056	0.0484599	0.185342
at1g52630.2	1.37535	0.0	1.39616	1.95035	1.13311
at1g52630.1	2.64633	3.89021	1.25515	2.61573	2.6678
at5g57960.2	0.101441	0.67949	0.357229	1.00317	0.785998
at5g57960.1	1.10894	1.13734	0.922148	0.906432	0.952785
at2g12875.1	0.0	0.0	0.0	0.0	0.0
at5g10800.1	0.566013	0.402715	0.410911	0.183411	0.261864
at5g10800.3	0.0	0.0	0.0	0.145235	0.220344
at5g10800.2	0.0192775	0.202701	0.0924301	0.740132	0.698725
at1g80470.1	0.0	0.0	0.0	0.0	0.110415
at5g44567.1	68.6741	36.409	47.2818	8.75872	1.04684
at3g54650.1	7.59094	6.15445	9.09061	6.13631	3.78177
at3g42960.1	0.0	0.0	0.0	0.0	0.0
at2g22400.1	13.6716	18.2198	11.5155	11.1166	9.16726
at5g08055.1	0.0	0.0	0.0	0.0	0.0
at3g27000.1	7.62667	6.49786	5.41133	7.87036	6.16533
at4g25270.1	1.27788	1.0049	2.25577	4.22143	1.8116
at5g37870.1	0.0	0.0	0.0	0.0	0.0
at2g44810.2	0.854222	1.05346	0.413423	1.00512	0.326064
at2g44810.1	0.0	0.0	0.0	7.2211e-05	0.177006
at2g47970.1	37.185	35.0975	35.6899	72.3181	80.35
at2g47970.2	3.24233	2.94329	3.53249	4.1242	5.70039
at1g01080.1	3.35809	6.56938	2.88733	1.61769	2.14866
at1g01080.3	0.167557	0.393892	0.0	0.0	0.0
at1g01080.2	0.975924	0.450689	1.05854	0.0	0.234918
at5g18800.1	54.0199	70.1596	70.0354	54.716	44.9207
at5g18800.2	54.0199	70.1596	70.0354	54.716	44.9207
at4g30040.1	0.0	0.0	0.0	0.0	0.0405702
at1g73210.1	0.619338	0.972131	0.0	2.92534	0.525783
at1g73210.2	4.03822	1.11193	5.69323	1.3807	6.13755
at1g73210.3	0.619338	0.972131	0.0	2.92534	0.525783
at4g27630.3	0.0	0.0	0.0	0.423713	0.0
at4g27630.1	0.583547	0.594898	0.302774	0.9357	1.41448
at4g27630.4	0.0	0.0	0.0	0.0	0.0
at4g27630.6	0.583547	0.594898	0.302774	0.9357	1.41448
at4g27630.5	0.0	0.0	0.0	0.0	0.0
at4g27630.2	0.260927	0.779711	0.87022	0.0296297	0.493206
at4g27630.7	0.0	0.0	0.0	0.0	0.0
at1g48730.1	0.988338	0.861405	1.0045	0.122114	0.0
at1g55740.1	1.62315	1.50451	1.32892	8.08877	8.09636
at3g06860.1	30.5247	29.0453	25.4983	18.4241	16.482
at4g17240.2	0.0	0.293187	0.0	0.0	0.0
at4g17240.1	1.286	0.22495	0.738752	0.828995	0.422748
at1g10180.1	4.21407	4.85685	3.94661	3.48929	3.48229
at4g24270.2	1.91111	2.73734	1.62524	3.94657	3.14918
at4g24270.1	1.41307	1.59968	0.66377	2.80705	2.76196
at4g24270.4	0.110143	0.051515	0.0	0.0401561	0.095257
at4g24270.3	0.110143	0.051515	0.0	0.0401561	0.095257
at1g53790.2	1.63855	1.35424	1.11557	1.93921	2.70713
at1g53790.3	1.63855	1.35424	1.11557	1.93921	2.70713
at1g53790.1	0.798728	0.60038	0.21056	0.0	0.0
at3g24870.4	0.0183445	0.0569596	0.0	0.0	0.0
at3g24870.1	2.07305	1.95857	2.13485	1.11789	0.170778
at3g24870.3	1.15134e-06	0.000979054	0.136523	0.000184281	1.13366
at3g24870.2	0.0	0.23977	0.0	0.863646	0.880638
at1g07175.2	0.0	0.0	1.96106	0.0	0.0
at1g07175.1	0.0	0.0	0.0	0.0	0.0
at5g28235.1	0.0	0.0	0.0	0.0610569	0.0
at5g50665.5	3.17529	6.76667	9.3173	4.78027	10.6511
at5g50665.2	17.2902	14.352	14.7714	22.9109	19.4198
at5g50665.3	0.0	1.65434	3.376	4.92493	2.35451
at5g50665.6	3.17529	6.76667	9.3173	4.78027	10.6511
at5g50665.1	3.17529	6.76667	9.3173	4.78027	10.6511
at5g50665.4	0.0	1.65434	3.376	4.92493	2.35451
at5g43310.3	0.0	0.0	0.0	0.0	0.0
at5g43310.1	0.0	0.0	0.0	0.0	0.0
at5g43310.4	0.0	0.0	0.0	0.0	0.0
at5g43310.2	7.81364	8.04508	6.65322	6.82844	4.90998
at5g43310.5	0.0	0.145579	0.0	0.0	0.0
at1g08990.1	0.465134	0.741297	0.630319	0.0919512	0.117227
at3g55180.1	0.0	0.0	0.0	0.0	0.0
at2g48080.1	1.33311	1.53536	2.2864	0.288245	0.196863
at4g24310.1	4.10032	3.66535	9.29642	1.14313	0.19873
at1g59850.1	1.68648	2.21599	2.0058	1.09949	0.644341
at1g62421.1	0.0	0.0	0.0	0.0	0.0
at5g07670.1	4.27193	4.10456	3.22752	3.51255	2.71544
at1g65130.4	0.0	0.0	0.0	0.0	0.0
at1g65130.5	0.184335	0.214215	0.0447431	0.290549	0.130662
at1g65130.3	0.0	0.0	0.0	0.0	0.0
at1g65130.1	0.0	0.0	0.00208803	0.0130853	0.0
at1g65130.2	0.0	0.0	0.0	0.0	0.0
at5g57940.2	24.0739	23.6591	20.944	36.8038	33.7286
at5g57940.3	5.8127e-05	8.03978e-06	0.000877696	0.00428966	0.000536591
at5g57940.1	24.0739	23.6591	20.944	36.8038	33.7286
at5g07490.1	0.0	0.554496	0.0	0.0	0.0
at4g14713.3	0.207043	0.448077	0.0	0.240964	0.0
at4g14713.1	4.9825	7.27633	3.56779	0.250165	0.710934
at4g14713.4	0.0	0.0	0.0	0.0	0.0
at4g14713.2	0.0	0.0	0.0	0.0	0.0
at4g14713.5	0.0	0.0	0.0	0.0	0.0
at3g19970.2	9.2056	10.9396	14.0128	6.95964	7.1401
at3g19970.5	9.2056	10.9396	14.0128	6.95964	7.1401
at3g19970.3	9.2056	10.9396	14.0128	6.95964	7.1401
at3g19970.1	9.2056	10.9396	14.0128	6.95964	7.1401
at3g19970.4	9.2056	10.9396	14.0128	6.95964	7.1401
at4g01690.2	0.0	0.0	0.0	0.0	0.0
at4g01690.1	6.97809	6.32778	7.62744	7.45049	8.58597
at5g40980.1	122.4	101.97	88.2119	72.5909	100.958
at4g25420.1	0.0	0.0	0.0	0.0	0.0470788
at4g25420.2	0.067015	0.0	0.0	0.0662401	0.0
at2g24690.2	2.91603	3.02562	2.9637	3.30265	2.39232
at2g24690.1	0.0	0.0	0.0	0.0	0.0
at3g18518.1	0.0	0.0	0.0	0.0	0.0
at1g62900.1	0.444634	0.110723	0.0	0.32962	0.210113
at4g19960.2	5.24583	5.87782	4.24712	4.81685	5.44764
at4g19960.4	5.83321	8.0519	6.62976	10.4998	13.4908
at4g19960.1	0.0	0.0	0.627786	0.519403	0.0
at4g19960.3	0.460459	0.0	0.173901	1.0655	0.590998
at1g63205.1	0.0	0.0	0.0	0.0	0.0
at5g38620.1	0.0	0.0545156	0.0	0.0	0.0
at4g35785.1	1.21886	0.0	0.0	0.160282	1.10351
at4g35785.6	8.32472	5.00306	5.45861	5.774	4.35528
at4g35785.5	6.39699	7.27539	9.84825	5.96133	7.15127
at4g35785.4	0.837982	1.20577	0.524649	1.25123	0.720814
at4g35785.2	32.3033	31.5477	32.4088	33.4975	31.9223
at4g35785.3	8.32472	5.00306	5.45861	5.774	4.35528
at3g11700.1	22.6615	25.4576	26.4928	69.9838	58.5929
at4g02090.1	1.13599	1.24469	0.461824	2.02113	2.03989
at2g41930.1	0.0	0.0	0.0	0.0	0.0
at1g56060.1	0.0	42.112	7.11531	0.0	0.0
at1g56060.2	1094.03	1231.82	1295.27	408.14	506.957
at5g15790.3	0.833086	0.604412	0.683481	4.92044	2.84714
at5g15790.1	0.833086	0.604412	0.683481	4.92044	2.84714
at5g15790.4	1.51008	1.56028	0.408928	4.83188	2.71974
at5g15790.5	0.833086	0.604412	0.683481	4.92044	2.84714
at5g15790.2	0.833086	0.604412	0.683481	4.92044	2.84714
at5g60970.1	0.0	0.0	0.0	0.0	0.0
at4g19090.1	1.51704	1.75918	1.86402	2.97662	2.73913
at2g41400.1	0.0	0.0	0.0	0.0	0.0
at5g32470.1	6.36015	7.14814	8.03727	6.14752	4.89392
at3g62300.2	2.92587	0.591295	0.500927	0.727611	0.825302
at3g62300.1	2.24735	4.91842	2.0694	1.72502	1.69837
at2g36840.1	7.56738	7.80691	6.50082	8.2813	8.98253
at3g03480.1	0.0399446	0.0	0.121793	0.0394827	0.302015
at3g48131.1	0.0	0.0	0.0	0.0	0.0
at5g43890.1	2.424	4.65653	8.44674	2.52433	1.02274
at2g41550.1	1.36429	0.452981	1.07847	2.95925	2.00573
at5g26955.1	0.0	2.00379	0.0	0.0	0.0
at2g46140.1	128.468	80.6498	146.556	74.2383	63.6959
at2g04840.1	0.0	0.0955568	0.0	0.0474118	0.0
at1g10490.2	1.67723	2.65056	1.803	3.94534	3.07887
at1g10490.1	1.67723	2.65056	1.803	3.94534	3.07887
at5g02870.2	0.442566	0.679884	0.0	0.0	0.0
at5g02870.1	44.7255	64.9962	52.2785	105.548	92.2459
at4g31390.1	1.79436	3.26382	3.56811	1.77362	1.40093
at4g31390.2	0.0	0.0	0.0	0.0	0.0
at4g31390.3	4.71058	3.99316	2.21206	2.74557	2.81474
at4g21700.1	6.9084	6.62262	5.50798	6.70872	6.05461
at1g78260.1	1.82099	1.25575	1.91539	0.509173	0.264774
at1g78260.2	0.0	0.0	0.00707157	0.346585	0.0
at2g02990.1	0.471411	0.563476	8.91161	18.6384	5.61371
at1g09880.1	0.411686	0.273381	0.400641	0.434054	0.440965
at1g09880.3	0.0	0.0	0.0	0.0	0.0
at1g09880.2	0.0	0.0	0.0	0.0	0.0
at1g09880.4	0.0	0.0	0.464088	0.0	0.0
at2g19130.1	7.59293	8.80004	6.99296	9.0947	10.7546
at2g10535.1	0.0	0.0	0.0	0.0	0.0
at2g22880.1	861.645	1016.19	784.302	525.64	479.381
at5g47750.1	11.7482	14.5831	9.27343	11.7597	12.9914
at3g47600.2	0.0	0.0	0.0	6.18236	0.0
at3g47600.1	1.27604	0.92439	2.06325	6.97039	7.67449
at5g50760.1	2.63883	3.28561	3.35247	0.0	0.0
at5g13630.1	0.200604	0.50542	0.0	0.0583188	0.0557622
at5g13630.2	0.0	0.0	0.0526991	0.0	0.0
at3g14060.1	12.4895	13.2181	12.6937	2.82908	1.47549
at5g44090.1	40.7317	43.1519	44.4591	34.8343	33.621
at5g44090.2	3.11671	2.5301	3.30108	0.999195	1.58806
at3g61680.3	0.186195	0.21196	0.51365	0.148987	0.184354
at3g61680.1	0.186195	0.21196	0.51365	0.148987	0.184354
at3g61680.2	0.186195	0.21196	0.51365	0.148987	0.184354
at3g10590.1	0.882947	0.879485	0.897383	0.327276	0.10431
at2g34080.1	0.111026	0.165886	0.0	0.932809	0.419725
at1g59630.1	0.0	0.0	0.0	0.35345	0.253466
at5g46740.2	1.97913	1.71388	2.7569	3.20028	1.79302
at5g46740.1	1.03996	0.887901	1.20796	1.76218	2.24657
at3g58130.2	2.91603	1.97674	2.67487	2.64212	2.64112
at3g58130.1	2.91603	1.97674	2.67487	2.64212	2.64112
at2g14110.1	4.4832	2.31518	4.71937	8.98581	16.1161
at2g14110.2	0.0	2.49473	3.19012	0.0	1.07755
at1g17640.3	2.24953	1.96911	1.80133	2.931	2.36763
at1g17640.1	2.24953	1.96911	1.80133	2.931	2.36763
at1g17640.2	2.24953	1.96911	1.80133	2.931	2.36763
at4g01310.1	11.1307	16.4341	8.90576	3.12114	1.64137
at3g20240.1	0.549239	0.601794	0.781506	2.38871	2.9588
at4g33970.1	0.343007	0.366066	0.373516	0.847602	1.96822
at3g02890.2	0.442078	0.311835	2.67693	3.67904	0.00131821
at3g02890.3	0.0	0.0	0.0	0.0550011	0.0
at3g02890.4	0.266575	0.309927	0.257746	0.0589203	0.155916
at3g02890.1	2.62789	2.83483	0.544575	1.96684	6.7284
at1g69410.1	95.8315	100.128	128.559	366.97	596.627
at4g30690.1	28.2852	26.3501	22.3263	6.02782	4.06601
at4g30690.2	12.0846	8.44781	8.81536	1.00457	0.800349
at4g02380.1	775.899	629.868	604.701	838.656	1070.48
at4g02380.2	1184.79	1461.98	1851.48	1794.73	2140.03
at4g02380.3	496.968	557.202	694.94	393.817	480.19
at3g10572.1	2.51142	6.59504	3.24861	1.12835	2.15778
at3g10572.2	1.54348	0.110304	1.41822	0.780807	0.648054
at3g10572.3	1.54348	0.110304	1.41822	0.780807	0.648054
at1g31150.2	0.0	0.0	0.0	0.124955	0.0
at1g31150.1	1.83951	1.95954	1.66186	2.48642	2.2456
at1g59865.2	1.15636	2.78624	0.0	3.31029	4.56738
at1g59865.1	6.55463	2.82749	7.62571	16.4118	10.9096
at1g79780.1	1.91406	1.14393	1.94535	6.05417	10.4921
at4g29010.1	20.908	23.9158	22.9826	28.1558	23.0723
at3g13228.1	0.0	0.0	0.0	0.0	0.0
at1g25150.2	5.11488	4.6987	5.38758	8.42719	8.51131
at1g25150.1	5.11488	4.6987	5.38758	8.42719	8.51131
at1g57990.1	433.572	542.993	517.498	425.77	480.767
at5g58910.1	0.508836	0.101368	0.206862	0.335301	0.256482
at5g58910.3	0.0	0.0	0.0	0.0	0.0
at5g58910.2	0.0	0.0	0.0	0.0	0.0
at1g72141.1	0.0	0.0	0.0	4.37279	8.36219
at5g42690.4	0.241793	1.1514	0.748789	0.0	0.564336
at5g42690.2	0.241793	1.1514	0.748789	0.0	0.564336
at5g42690.1	1.00921	0.962695	1.031	0.466578	0.0
at5g42690.5	1.9106e-05	4.6572e-08	0.0	0.0	0.0
at5g42690.3	1.99906	0.0669494	0.0	1.03831	0.0863563
at3g44990.1	1.8412	2.717	0.831689	0.876251	0.257796
at2g32860.2	0.140466	0.0	0.0	0.0	0.0
at2g32860.1	15.5923	15.4172	7.75024	10.8157	6.69791
at1g57550.1	0.0	0.0	0.0	0.0	0.0
at1g03050.1	0.0	0.0	0.0	0.0	0.0824834
at5g33210.2	0.0	0.0	0.0	0.0	0.0
at5g33210.1	0.0	0.0	0.0	0.0	0.0
at1g16825.2	0.0	1.32723	0.0	0.0	0.644069
at1g16825.1	4.32857	8.72076	10.5584	5.30537	7.48351
at2g39340.1	26.9352	26.3693	28.0633	20.2451	16.7527
at5g27170.1	0.0	0.0	0.0	0.0	0.0
at3g13800.4	4.63861	4.71472	3.17504	2.99427	1.69991
at3g13800.2	1.10158	0.20683	4.94831	2.85909	0.909623
at3g13800.1	4.63861	4.71472	3.17504	2.99427	1.69991
at3g13800.3	1.10158	0.20683	4.94831	2.85909	0.909623
at1g51360.1	7.61948	10.1551	8.83477	3.39442	2.94134
at1g66810.3	0.18705	0.186317	0.128983	0.0	0.0883909
at1g66810.1	0.18705	0.186317	0.128983	0.0	0.0883909
at1g66810.2	0.0100283	0.105643	0.0	0.0	0.0954986
at5g67520.1	27.3257	28.4807	46.4512	13.8846	17.9099
at5g67520.2	6.32062	4.32924	6.90972	0.399992	2.31839
at5g67520.3	6.32062	4.32924	6.90972	0.399992	2.31839
at3g19340.1	13.8806	13.2394	11.4881	14.2296	11.2395
at4g23910.2	13.3992	13.3467	14.5103	16.3674	18.1383
at4g23910.1	13.3992	13.3467	14.5103	16.3674	18.1383
at1g67270.1	0.0	0.0	0.0	0.0	0.0
at1g42480.3	0.29034	0.0	0.318846	1.09025	0.0
at1g42480.1	6.09715	11.6645	8.13683	16.837	19.1022
at1g42480.2	0.0	0.0	0.491279	0.328625	0.942067
at5g13120.2	0.0	0.0	0.0	0.0	0.0
at5g13120.1	18.2774	19.6431	21.5909	19.8093	12.804
at2g41170.2	0.0	0.0	0.0	0.546362	1.78214
at2g41170.3	0.0	0.0	0.0	0.0	0.649174
at2g41170.1	0.253955	0.354144	0.567837	7.9293	5.35367
at1g69900.1	22.0941	24.1056	20.5999	10.1327	12.0775
at3g52060.1	54.2642	43.693	27.8849	6.5064	6.95307
at3g53700.1	1.05956	0.673661	0.595721	0.445662	0.639187
at4g17905.1	0.0	0.0	0.0	0.0	0.0599709
at4g17905.2	0.573589	1.02841	0.291484	0.510261	0.0
at4g08400.3	0.0	0.0	0.0	0.0	0.398359
at4g08400.1	0.0	0.0	0.0	0.0	0.0
at4g08400.2	0.0	0.0	0.0453854	0.0	0.0
at3g43645.1	0.0	0.0	0.0	0.0	0.0
at4g33930.1	3.80208	2.50621	2.32991	21.6632	21.1374
at4g14780.1	0.415852	0.67311	0.475483	0.0	0.049128
at2g18990.1	2.1316	1.48627	2.81639	8.84919	7.95761
at2g20660.1	0.0	0.0	0.0	0.0	0.0
at5g09370.2	0.487701	0.0	0.0	0.482062	0.0
at5g09370.1	0.0	0.0	0.0	0.0	0.0
at5g09370.3	0.0	0.0	1.0442	0.0	0.0
at4g16220.1	0.259232	0.172144	0.439118	1.62282	0.0
at4g12590.1	18.1318	23.9668	20.2623	27.6051	31.9988
at3g15920.1	7.33861	8.54309	6.63495	8.18829	6.99958
at1g68450.1	5.37409	4.81772	6.19022	4.60369	3.55535
at3g22345.1	0.0	0.0	0.0	0.0	0.0
at1g54270.2	5.23413e-09	0.0	0.0	0.0	0.0
at1g54270.1	37.4843	36.2221	30.4108	60.5562	69.8373
at1g54590.1	0.210036	0.104606	0.106735	0.363312	0.0496264
at4g08540.1	13.6718	16.9943	14.9404	13.1749	13.7491
at2g43320.2	25.6518	24.9016	28.5292	18.7747	22.035
at2g43320.1	25.6518	24.9016	28.5292	18.7747	22.035
at1g27760.2	0.000238707	0.0	0.0	0.0	0.000138954
at1g27760.1	4.11226	0.0	5.02075	1.88435	2.17515
at1g27760.3	82.1392	62.8588	140.236	104.711	89.9863
at5g49010.1	0.53535	1.69974	0.970481	1.38904	1.42302
at5g49010.2	0.947157	0.0	0.43787	0.0	0.0
at1g27020.1	369.405	327.745	300.342	665.764	352.814
at1g03300.1	0.23108	0.332473	0.234858	0.431437	0.363991
at3g19890.1	0.0	0.0	0.0	0.0	0.0
at1g06690.1	1.89291	2.77861	2.22762	1.67407	1.97731
at3g16080.1	164.845	258.547	189.879	269.706	223.06
at3g16080.2	0.0	0.0	0.0	5.0276	3.13996
at3g13310.1	741.481	772.314	856.368	659.918	724.947
at2g41640.2	2.60241	0.0	0.560839	0.0	1.38878
at2g41640.1	120.702	161.201	107.89	119.793	173.613
at2g41640.3	35.7658	51.5065	49.3115	46.0303	82.2632
at3g49000.1	2.8834	3.31136	2.20653	3.92303	3.84722
at3g48940.1	0.283133	0.0	0.431644	0.0	0.0
at3g41762.1	0.711075	1.41657	1.4454	2.45999	4.70428
at5g04150.2	1.8962	0.882971	0.0	0.351427	0.0
at5g04150.1	3.88129	6.59564	4.86338	0.0	0.67837
at2g26340.2	1.25519	0.473279	1.9511	1.61166	1.67695
at2g26340.1	6.77851	10.1289	9.03307	10.4777	11.36
at5g18310.3	0.0	0.0	0.0	0.0	0.0
at5g18310.2	178.784	148.574	184.361	196.014	169.238
at5g18310.4	0.0	0.0	0.0	0.0	0.0
at5g18310.1	79.712	86.1165	85.4911	76.9472	61.4213
at1g35435.1	0.0	0.0	0.0	0.0	0.0
at5g36228.1	0.0	0.0	0.0	0.207607	0.0992529
at4g33710.1	1.07956	1.6898	0.940469	0.0	0.0
at4g22620.1	18.8598	11.7616	15.1678	4.37675	2.32493
at3g56720.6	0.151911	0.0	0.0	0.0	0.282324
at3g56720.3	5.37671	4.55953	4.38037	7.66482	6.62998
at3g56720.1	1.56464	5.39083	2.03925	1.55752	4.71993
at3g56720.5	0.151911	0.0	0.0	0.0	0.282324
at3g56720.7	0.992362	0.371392	0.0	0.0	0.347362
at3g56720.2	7.59315	3.51795	6.15854	8.76944	9.3407
at3g56720.4	0.0	0.667866	0.244872	0.0	0.0
at2g19630.1	0.0	0.0	0.0	0.0	0.0
at2g19630.2	0.0	0.0	0.0	0.0	0.0
at1g45180.4	1.29376	1.71825	2.08195	2.13134	2.24169
at1g45180.3	1.29376	1.71825	2.08195	2.13134	2.24169
at1g45180.1	1.29376	1.71825	2.08195	2.13134	2.24169
at1g45180.2	4.41177	1.73872	5.18031	10.9239	5.63879
at4g17640.1	28.4506	35.7711	22.0715	45.4975	46.1745
at4g17640.2	3.00338	2.54381	2.08198	3.52463	2.85366
at2g40920.2	0.956303	1.45518	0.899286	1.14108	1.72968
at2g40920.1	4.47335	3.40738	4.01161	2.60095	1.98954
at4g10360.2	2.26946	2.56882	3.40742	2.65107	3.29043
at4g10360.3	2.26946	2.56882	3.40742	2.65107	3.29043
at4g10360.1	2.26946	2.56882	3.40742	2.65107	3.29043
at2g25150.1	0.0	0.0	0.0	0.0	0.0
at5g06690.2	5.99351	8.45672	8.88096	0.000535197	0.0
at5g06690.1	26.465	20.8391	20.0017	0.0	1.01425
at5g06690.4	0.0	0.0	0.0	0.622986	0.0
